student_id,name,gender,age,school,math_score,science_score,english_score,attendance_pct,extracurricular,parent_education,lunch_type,test_prep,total_score,average_score,grade
STU12016,Reyansh Menon,Male,16,XYZ International,37.61148358831092,60.05376303021352,65.63318604374656,100.0,Music,Master,Paid,None,163.298432662271,54.43281088742367,D
STU12017,Anaya Iyer,Female,16,Global Academy,70.45376410769285,71.40675391369827,67.34697702568646,79.30938166712893,None,High School,nan,Completed,209.20749504707754,69.73583168235918,C
STU12018,Diya Chatterjee,Female,15,ABC Public School,74.81962989236756,51.99845921896369,91.3941296780979,92.86430108116728,Music,PhD,Free,None,218.21221878942913,72.73740626314304,B
STU12019,Arjun Chakraborty,Male,18,ABC Public School,59.0495573005219,70.49068763308681,78.92011573847161,91.7538760608607,Debate,High School,Free,None,208.4603606720803,69.48678689069344,C
STU12020,Anaya Das,Male,17,ABC Public School,64.7754437295357,61.85468921301651,83.83079079539094,84.41437949454946,Music,High School,Free,None,210.46092373794315,70.15364124598105,B
STU12021,Anika Iyer,Male,15,City High,47.44307436067064,,61.126645523731305,75.27003235477304,Sports,Master,Paid,None,,,
STU12022,Aadhya Gupta,Female,18,XYZ International,66.99392697241251,49.41802346970594,65.63784380189117,84.5181707302161,None,Bachelor,Free,None,182.0497942440096,60.683264748003204,C
STU12023,Shaurya Singh,Male,17,ABC Public School,72.22242980850687,51.52171456768228,59.52337970785248,73.30138893667781,None,PhD,nan,None,183.26752408404164,61.089174694680544,C
STU12024,Diya Mehta,nan,16,ABC Public School,56.97253599248543,65.11041319583241,81.61513855242978,84.76282237463097,Music,Bachelor,Paid,Completed,203.6980877407476,67.8993625802492,C
STU12025,Aarav Banerjee,Female,18,XYZ International,90.3567900437876,69.693936081089,86.70291849340133,92.72781466459658,nan,PhD,nan,None,246.75364461827792,82.2512148727593,A
STU12026,Rudra Mehta,Female,16,Global Academy,52.443405098796326,71.77753085328054,64.80270756982185,100.0,Music,High School,Free,None,189.02364352189872,63.00788117396624,C
STU12027,Aarohi Chakraborty,Female,18,Global Academy,69.25214906028474,72.30574084819827,67.62910412514869,74.12150884055711,Music,Bachelor,Free,None,209.18699403363166,69.72899801121055,C
STU12028,Kiara Chatterjee,Female,19,Sunshine Secondary,77.72475829556907,57.380674346291194,68.1541192195361,82.49541396004072,None,nan,Paid,None,203.25955186139635,67.75318395379878,C
STU12029,Arjun Ghosh,Male,16,ABC Public School,63.84065749775926,82.81764071333245,53.43331208066189,79.7518891577472,Music,Bachelor,Paid,None,200.0916102917536,66.69720343058454,C
STU12030,Ira Mukherjee,Male,16,nan,62.17284771658263,61.80884263588586,63.91413506688416,87.73739377507488,Music,High School,Paid,Completed,187.89582541935266,62.63194180645089,C
STU12031,Amaira Chakraborty,Female,16,XYZ International,43.56700774325506,74.30209664083625,81.27919457716321,69.7819162368918,Music,High School,Paid,None,199.1482989612545,66.38276632041817,C
STU12032,Kabir Banerjee,Male,15,nan,85.36012243574424,65.70182393108657,61.49497794665887,75.71337322875033,Music,Master,Paid,None,212.55692431348967,70.85230810449656,B
STU12033,Ananya Malhotra,Male,17,XYZ International,62.45160197498606,73.25869724384258,73.11578234645985,68.07983441931364,Sports,Bachelor,Free,None,208.82608156528852,69.60869385509618,C
STU12034,Atharv Patel,Female,16,City High,73.06048137402237,64.99940707397121,,70.61695459334896,Sports,Bachelor,Free,None,,,
STU12035,Pari Joshi,Female,16,XYZ International,75.09080731790212,73.51088827204393,70.27198906645359,78.39562206087915,None,Master,Paid,None,218.87368465639963,72.95789488546654,B
STU12036,Myra Bose,Male,15,XYZ International,55.575522619733704,,,100.0,Music,Master,Paid,None,,,
STU12037,Atharv Chatterjee,Female,15,Sunshine Secondary,,79.39376798910965,57.3399421945948,88.47600476932634,Sports,Bachelor,Paid,None,,,
STU12038,Shivansh Chatterjee,Male,19,Global Academy,85.01723526115256,56.538409395043224,81.48463315386134,85.64995873599807,None,Master,Free,None,223.04027781005715,74.34675927001905,B
STU12039,Aarav Reddy,Female,18,nan,48.24203501389333,43.22152129753191,82.15952833441223,98.46886004028485,Sports,Bachelor,Paid,Completed,173.62308464583748,57.87436154861249,D
STU12040,Arjun Gupta,Male,16,City High,96.91877112135884,54.37299612792265,60.3655354531683,88.8359788118342,Sports,Bachelor,Paid,nan,211.65730270244978,70.55243423414993,B
STU12041,Aryan Kumar,Female,18,City High,53.82690822085589,82.96485781333247,69.40579842967527,89.77576111397008,nan,High School,Free,None,206.1975644638636,68.73252148795454,C
STU12042,Atharv Banerjee,Male,15,ABC Public School,47.30723815039232,65.83617652157164,72.5318241968694,80.26975534820198,None,High School,Free,Completed,185.67523886883336,61.89174628961112,C
STU12043,Ira Das,Female,15,nan,66.98463531032802,69.28887213765188,50.22285855446581,78.62671644390917,Sports,Master,Paid,Completed,186.4963660024457,62.16545533414857,C
STU12044,Kiara Saxena,Male,19,City High,98.12522396509806,53.24908740335058,55.23488728327162,71.8887305026858,None,Bachelor,Paid,nan,206.60919865172025,68.86973288390675,C
STU12045,Advait Saxena,Male,17,Global Academy,36.33551096611693,68.9177521521039,87.43541323640137,78.98910433958608,None,Bachelor,Free,None,192.6886763546222,64.22955878487407,C
STU12046,Vivaan Patel,Female,15,XYZ International,62.88476422265462,53.68062298298225,59.218477241969154,82.19476585900948,Debate,Bachelor,Paid,Completed,175.78386444760602,58.59462148253534,D
STU12047,Prisha Choudhary,Male,16,City High,72.14397525884833,55.73906214926143,87.09819729902036,88.44718947516921,Debate,Bachelor,Free,None,214.9812347071301,71.66041156904338,B
STU12048,Saanvi Ghosh,Male,19,Sunshine Secondary,65.50474937803297,62.36522844046568,55.85503590740003,84.63241584955297,Sports,High School,Paid,None,183.7250137258987,61.24167124196623,C
STU12049,Pari Iyer,Male,17,ABC Public School,70.72882505004515,74.23136160979004,79.90593332568483,81.34930534132312,Sports,Master,Free,nan,224.86611998552002,74.95537332850667,B
STU12050,Aanya Joshi,Female,19,XYZ International,54.22950376741589,75.72586612899514,68.26436270987598,75.88323248103251,Debate,Bachelor,Free,None,198.21973260628698,66.07324420209567,C
STU12051,Trisha Patel,Female,15,ABC Public School,56.004172311029286,76.10662857112972,69.9508047701476,88.9912680795521,None,Master,Paid,None,202.06160565230658,67.35386855076887,C
STU12052,Trisha Banerjee,Male,17,Global Academy,62.773660292612,45.76682238937876,94.27123096240757,80.02233912966159,None,Bachelor,Free,None,202.81171364439834,67.60390454813277,C
STU12053,Aryan Chakraborty,Female,18,ABC Public School,48.05167868145873,67.90669699453635,56.94976038817582,88.5379650799199,Sports,Bachelor,Free,None,172.9081360641709,57.63604535472363,D
STU12054,Kiara Reddy,Male,17,ABC Public School,64.32970397839716,65.2450543326417,79.13757835513285,65.86727890406463,Sports,Bachelor,Paid,Completed,208.71233666617172,69.57077888872391,C
STU12055,Anaya Chatterjee,Female,16,XYZ International,59.16882059492748,46.549446174859625,78.64187596269386,88.36421162969894,Debate,High School,nan,None,184.36014273248097,61.453380910826986,C
STU12056,Myra Malhotra,Male,18,City High,57.94932222267697,68.22377273411078,100.0,92.46906902796239,Debate,High School,Paid,None,226.17309495678774,75.39103165226258,B
STU12057,Avni Malhotra,Female,18,XYZ International,69.80759618897957,64.49401895588534,59.07443015721737,91.19530859363748,Sports,High School,Free,Completed,193.37604530208228,64.45868176736076,C
STU12058,Aryan Sharma,Male,16,ABC Public School,37.69010760201044,75.16135940965043,64.48818247795876,83.03279574649305,Debate,PhD,Free,None,177.33964948961963,59.11321649653988,D
STU12059,Ananya Kumar,nan,18,nan,61.563648449252696,69.13745906735724,81.79106742999065,94.15318315424378,None,Master,Paid,None,212.49217494660058,70.8307249822002,B
STU12060,Aarav Banerjee,Male,15,nan,99.76030648422292,60.30951257603446,69.59683368957764,72.27041117044152,Sports,Bachelor,Free,Completed,229.666652749835,76.55555091661167,B
STU12061,Aditya Nair,Male,17,XYZ International,48.708354705115624,80.96067430639768,66.44338851921901,84.1079393479347,Sports,High School,Free,Completed,196.11241753073233,65.37080584357744,C
STU12062,Myra Reddy,Male,17,Global Academy,84.2825074472662,36.90273098914826,83.49013785987799,83.06604198839301,Sports,High School,Free,Completed,204.67537629629246,68.22512543209749,C
STU12063,Aditya Joshi,Female,16,City High,65.81984181369049,67.10028820198546,68.80117876435536,95.36399689041087,None,High School,Paid,Completed,201.72130878003134,67.24043626001044,C
STU12064,Shaurya Sharma,Female,15,ABC Public School,55.95563286677873,43.3144869521129,61.29769115542299,64.79506829475451,Music,PhD,Paid,Completed,160.56781097431463,53.52260365810488,D
STU12065,Ananya Patel,Female,18,XYZ International,45.1903751070529,55.22929420311432,80.71452185714378,74.418702820727,Debate,Bachelor,Paid,Completed,181.134191167311,60.378063722437,C
STU12066,Aanya Reddy,Female,17,City High,67.09522947927849,75.34739184213089,76.50345609633433,100.0,None,Master,nan,None,218.9460774177437,72.98202580591457,B
STU12067,Dhruv Joshi,Female,17,XYZ International,86.80095658722014,50.16123527382876,68.24584085272828,60.694338761550384,Music,Bachelor,Free,None,205.2080327137772,68.40267757125906,C
STU12068,Aanya Menon,Female,17,XYZ International,59.161832822048545,,67.67638177487974,93.144239716875,Sports,Bachelor,nan,None,,,
STU12069,Ira Singh,Male,17,Sunshine Secondary,63.7855786289484,100.0,61.02112074071324,77.99672836972857,None,Bachelor,Paid,Completed,224.80669936966166,74.93556645655389,B
STU12070,Avni Gupta,Female,19,City High,80.15556275285498,48.96995328011769,80.7011622613841,87.547026036461,None,High School,Free,Completed,209.82667829435675,69.94222609811892,C
STU12071,Vivaan Patel,Male,16,Global Academy,70.11306187019422,91.10729264323163,67.6787061929475,99.13782403859354,Sports,Bachelor,Paid,None,228.89906070637335,76.29968690212445,B
STU12072,Myra Patel,Female,18,ABC Public School,41.41586330413132,65.58916969589035,62.76184915711596,87.9320687107883,Sports,Master,Paid,Completed,169.76688215713762,56.58896071904587,D
STU12073,Ira Nair,Female,18,City High,66.48330823782776,60.65239229985435,56.57333799369775,99.34533376761017,None,Bachelor,Free,None,183.70903853137986,61.23634617712662,C
STU12074,Atharv Verma,Female,16,XYZ International,87.68352365998398,75.93500946823487,76.70585229490604,80.07650819213198,None,Bachelor,Free,None,240.32438542312488,80.10812847437496,A
STU12075,Atharv Chakraborty,Female,15,City High,64.44588220298752,86.71231705762298,65.89700425304403,81.39823744157093,Sports,Bachelor,Free,None,217.05520351365453,72.35173450455152,B
STU12076,Rudra Gupta,Female,16,Global Academy,23.877658557839347,51.955048810483405,47.84789623213114,92.86842248847725,None,Bachelor,nan,Completed,123.6806036004539,41.22686786681797,F
STU12077,Pari Verma,Female,17,Global Academy,70.8232248738661,60.85650294380058,57.560774524271444,80.60569539717669,None,Bachelor,Free,None,189.2405023419381,63.080167447312704,C
STU12078,Myra Chatterjee,Male,17,XYZ International,62.02315340683946,79.85617628557954,69.19683677209221,90.97346381038003,Sports,High School,nan,None,211.0761664645112,70.35872215483707,B
STU12079,Dhruv Verma,Male,16,Global Academy,37.56358379118175,72.031920373978,69.53354802099399,96.83804216577683,Debate,nan,Free,Completed,179.12905218615373,59.709684062051245,D
STU12080,Saanvi Das,Female,16,Sunshine Secondary,39.81187864919323,83.42684962897935,69.07749299555219,93.68336894287388,None,High School,Free,None,192.31622127372478,64.10540709124159,C
STU12081,Diya Verma,nan,18,City High,79.62660714933213,75.21156736204492,67.40692666118926,69.21088434553418,Sports,Bachelor,Free,Completed,222.2451011725663,74.08170039085543,B
STU12082,Aanya Nair,Male,18,ABC Public School,54.0142588160738,93.31513612808807,54.289755327163064,81.58619222950477,None,High School,Paid,None,201.61915027132494,67.20638342377498,C
STU12083,Trisha Banerjee,Male,19,Global Academy,51.38755428896012,70.5002403836711,61.50541771021139,87.81832484054821,None,High School,Free,Completed,183.3932123828426,61.131070794280866,C
STU12084,Shaurya Verma,Male,19,ABC Public School,64.46542158602497,71.10535607663347,86.20532383780922,82.56106460370609,None,Bachelor,Paid,None,221.77610150046763,73.92536716682254,B
STU12085,Ishaan Patel,Male,17,Sunshine Secondary,55.33695502520092,72.50409920822118,84.43473752223679,85.79366013391534,Sports,nan,Free,Completed,212.27579175565887,70.75859725188629,B
STU12086,Myra Menon,Female,19,City High,66.50072941666618,66.00515607582818,78.93542138812862,87.9507074426926,None,Master,Paid,None,211.441306880623,70.48043562687432,B
STU12087,Trisha Saxena,Female,19,XYZ International,61.959199558449946,79.87322022321294,77.87403124848802,79.7343187928243,Music,High School,Paid,Completed,219.7064510301509,73.23548367671697,B
STU12088,Advait Malhotra,Female,15,ABC Public School,,71.31857713408236,82.8570708967859,83.06561119544136,Sports,Bachelor,Free,Completed,,,
STU12089,Vihaan Malhotra,Female,16,XYZ International,57.33203302157923,79.03452012803201,58.5504631500948,73.18965271993144,Sports,High School,Paid,None,194.91701629970603,64.97233876656868,C
STU12090,Aarav Chatterjee,Female,18,Sunshine Secondary,71.64129981963657,81.22299795073825,72.39514040108338,80.22158213092679,None,Bachelor,Paid,None,225.2594381714582,75.08647939048608,B
STU12091,Reyansh Ghosh,Male,19,ABC Public School,65.62877060357938,73.99836554184458,58.556794192236474,69.73321397234184,Music,High School,Paid,None,198.18393033766043,66.06131011255347,C
STU12092,Atharv Ghosh,Male,18,City High,63.770862764122526,75.02402853927876,58.76502636281672,86.1649669569269,None,Master,Free,None,197.559917666218,65.85330588873934,C
STU12093,Arjun Ghosh,Female,19,Sunshine Secondary,94.06076361769077,53.85538297364853,76.4167792529633,83.0677779564145,Sports,High School,Paid,nan,224.3329258443026,74.77764194810086,B
STU12094,Arjun Saxena,Male,19,XYZ International,75.96556288078304,60.2950497705225,83.36100526963051,75.84204787951371,None,High School,Paid,Completed,219.62161792093605,73.20720597364534,B
STU12095,Shaurya Chatterjee,Male,17,XYZ International,77.78661897232014,79.80736834187024,69.67381038692955,100.0,Sports,Master,Free,Completed,227.26779770111992,75.75593256703998,B
STU12096,Dhruv Choudhary,Male,15,City High,62.51047388307613,87.93083654545919,91.78800518651403,82.54588516953159,Sports,PhD,Free,nan,242.22931561504933,80.74310520501645,A
STU12097,Saanvi Singh,Male,16,City High,68.30217785526912,40.833976842882954,74.54141192454644,87.8655294407962,nan,High School,Free,nan,183.67756662269852,61.22585554089951,C
STU12098,Myra Saxena,Male,16,ABC Public School,58.53350015711461,60.04991593848019,62.678573611001866,78.61366835154537,Sports,High School,Free,None,181.26198970659667,60.420663235532224,C
STU12099,Aadhya Bose,Female,17,ABC Public School,76.66324648286192,68.33068843380511,58.95925737751594,80.856519792627,Music,Master,Free,Completed,203.95319229418297,67.98439743139433,C
STU12100,Aarohi Mukherjee,Male,17,City High,63.34400143851435,55.69015753087051,84.2175778102166,88.24413470848536,None,Bachelor,Free,Completed,203.25173677960146,67.75057892653382,C
STU12101,Ira Mukherjee,Female,16,Sunshine Secondary,68.33566623395835,56.48472498145644,73.54150938887778,81.67748950193112,None,PhD,Free,None,198.36190060429257,66.1206335347642,C
STU12102,Amaira Menon,Male,16,ABC Public School,67.40916953232752,74.64887823311327,80.11256853803378,85.03303356888269,Music,Bachelor,Free,None,222.17061630347456,74.05687210115819,B
STU12103,Aadhya Ghosh,Female,15,ABC Public School,64.72749677891818,90.13926356840007,40.1044408745611,93.06824615353464,Debate,High School,Free,Completed,194.97120122187934,64.99040040729311,C
STU12104,Trisha Banerjee,Female,19,XYZ International,100.0,39.55447021149003,74.93606441216326,79.81973820481147,Debate,High School,Paid,None,214.49053462365328,71.49684487455109,B
STU12105,Prisha Singh,Female,15,Sunshine Secondary,55.00071083757916,65.61333391425626,65.85870973804515,71.67838816762114,Sports,Bachelor,Paid,Completed,186.47275448988057,62.15758482996019,C
STU12106,Atharv Reddy,Female,16,XYZ International,54.86432704761961,74.48592478506544,55.274885568997625,69.73735710321586,Sports,Master,Free,None,184.62513740168268,61.54171246722756,C
STU12107,Kiara Iyer,Male,19,Sunshine Secondary,75.41145120217635,78.92299561080338,71.2478118846189,99.38439036386863,Music,Master,Free,None,225.58225869759863,75.19408623253288,B
STU12108,Dhruv Menon,Male,16,ABC Public School,,,85.10176240385347,94.3114670057557,Music,PhD,Free,nan,,,
STU12109,Aanya Mukherjee,Male,15,Sunshine Secondary,60.628904579766605,92.65963569910562,99.19473943703662,91.55799667187739,Sports,High School,Paid,None,252.48327971590885,84.16109323863628,A
STU12110,Trisha Verma,Male,15,City High,48.70383569966573,68.40469230656112,74.90582888787013,80.63947194127988,Sports,Master,Paid,None,192.01435689409698,64.00478563136566,C
STU12111,Shaurya Mehta,Male,15,Global Academy,72.3733687910388,86.36789906548937,63.49024092046173,71.66919989012166,Music,Master,Free,Completed,222.2315087769899,74.07716959232997,B
STU12112,Reyansh Iyer,Female,19,XYZ International,,58.950852615156435,62.7659693217784,82.17698386503852,Music,Master,Paid,None,,,
STU12113,Shivansh Banerjee,Female,18,Global Academy,60.272119101148334,68.8117612522439,83.55758834478239,84.06645628713954,Music,Bachelor,Free,Completed,212.6414686981746,70.8804895660582,B
STU12114,Krish Chatterjee,Female,18,ABC Public School,75.7222503272011,51.021988938816094,,73.68448333252721,Sports,Bachelor,Free,None,,,
STU12115,Anaya Mukherjee,Female,16,ABC Public School,37.12812479399612,80.61210216768592,79.46912855433315,70.3034368695138,None,Bachelor,Free,Completed,197.2093555160152,65.73645183867173,C
STU12116,Aarohi Saxena,Female,19,XYZ International,,66.31379992302352,75.5241742795154,67.69687393596067,None,Bachelor,Free,None,,,
STU12117,Diya Chatterjee,Female,17,Sunshine Secondary,62.45031220683604,73.00949487527858,74.19721670259455,91.57393187543845,Sports,High School,Paid,Completed,209.65702378470917,69.88567459490305,C
STU12118,Dhruv Mukherjee,Female,18,Global Academy,47.41576254645571,63.61283916200897,53.182576921430496,72.94641684796986,Sports,Bachelor,Paid,Completed,164.2111786298952,54.73705954329839,D
STU12119,Myra Joshi,Male,19,City High,38.76930443871917,76.20999902322622,67.7165015732841,88.09410320715938,None,Master,Paid,Completed,182.6958050352295,60.89860167840984,C
STU12120,Diya Kumar,Male,19,City High,60.38156052442329,73.56407563398054,54.502106503708646,81.02200146592752,None,High School,Paid,None,188.4477426621125,62.815914220704165,C
STU12121,Anika Mehta,nan,18,ABC Public School,75.41030130591113,54.07487998040311,64.9410311841988,90.89637908776136,Sports,Bachelor,Paid,None,194.42621247051304,64.80873749017101,C
STU12122,Krish Sharma,Female,19,Sunshine Secondary,84.23162587139768,54.885255943837855,83.00566393824614,88.35824511969017,Sports,Bachelor,Paid,Completed,222.1225457534817,74.0408485844939,B
STU12123,Vivaan Chakraborty,Female,19,Global Academy,56.79068175191941,67.61123777522107,86.77269484026678,82.68062582108713,Sports,Master,Paid,Completed,211.17461436740726,70.39153812246909,B
STU12124,Reyansh Verma,Male,18,Global Academy,75.9982375643239,77.2340354036932,74.56738379389063,86.30453425209217,None,Bachelor,Free,None,227.79965676190773,75.93321892063591,B
STU12125,Anika Singh,Female,15,City High,74.54813057113502,94.08053774359387,65.15591385079217,83.89663891623287,nan,Bachelor,Paid,Completed,233.78458216552104,77.92819405517368,B
STU12126,Ananya Mukherjee,Male,16,nan,83.27912261501746,72.2418719933202,91.05719198832502,78.84652849366928,None,Bachelor,nan,None,246.5781865966627,82.19272886555423,A
STU12127,Kabir Chakraborty,Male,17,Sunshine Secondary,59.74713454468998,82.10543963483957,64.99691239492584,94.80082785457863,Debate,High School,Paid,None,206.8494865744554,68.9498288581518,C
STU12128,Atharv Chakraborty,Male,16,City High,38.022492572229886,45.42008691330164,58.371762098291946,80.76926246758002,None,High School,Paid,Completed,141.81434158382348,47.27144719460782,F
STU12129,Shivansh Gupta,Female,15,XYZ International,,96.18138189207576,80.35779561500141,84.1314985374852,Sports,High School,Free,Completed,,,
STU12130,Pari Iyer,Male,15,City High,49.793093885454155,,77.49280851083648,70.84874900342494,None,High School,Paid,Completed,,,
STU12131,Arjun Kumar,Male,19,City High,54.14742336406989,67.30553684377708,65.48908906888991,87.74044603844813,Music,Bachelor,Paid,None,186.94204927673687,62.314016425578956,C
STU12132,Shivansh Sharma,Male,16,XYZ International,60.48171283920227,65.69425533558905,73.2027027548348,78.8941840285454,Sports,nan,Paid,None,199.3786709296261,66.45955697654203,C
STU12133,Amaira Choudhary,Female,15,XYZ International,59.91608552976285,52.499202829974024,77.30591986622127,80.23151340842098,Sports,Bachelor,Free,None,189.72120822595815,63.24040274198605,C
STU12134,Kabir Ghosh,Female,16,XYZ International,67.12338900343691,56.501984859917606,74.44414609262179,76.60439139115559,None,PhD,Paid,None,198.06951995597632,66.02317331865878,C
STU12135,Vihaan Mehta,Female,15,City High,75.54734474629426,94.74609884986779,77.50726745957496,83.76003552111652,None,Bachelor,Free,Completed,247.800711055737,82.600237018579,A
STU12136,Atharv Kumar,Male,17,XYZ International,59.483966250860504,54.15393786399582,65.93142166128031,64.93527384963006,Debate,High School,Paid,nan,179.56932577613662,59.856441925378874,D
STU12137,Aarav Iyer,Female,15,XYZ International,70.93546259912007,53.88425138987117,78.31494053087519,91.82357012913259,Sports,High School,Paid,Completed,203.13465451986644,67.71155150662214,C
STU12138,Vivaan Chatterjee,Female,16,Global Academy,65.22224014895758,58.168913194941894,72.21069405099938,84.61335225320772,Sports,Master,Paid,None,195.60184739489887,65.20061579829962,C
STU12139,Ananya Banerjee,Female,19,City High,79.03241593817668,51.22546945854218,66.33827374156375,80.32714398797793,Sports,Bachelor,Paid,Completed,196.5961591382826,65.53205304609419,C
STU12140,Krish Joshi,Male,16,ABC Public School,62.17112223340525,68.21429204783713,69.0493828532007,69.51769334209082,Sports,High School,Paid,Completed,199.4347971344431,66.47826571148103,C
STU12141,Vihaan Bose,Female,18,XYZ International,63.816099863381666,83.24474717731334,70.82517796890698,89.3306668647997,Music,Bachelor,Paid,None,217.886025009602,72.62867500320067,B
STU12142,Arjun Chakraborty,nan,16,Sunshine Secondary,59.3839932800164,59.45310743219153,54.655459955264654,78.65672439704925,Sports,Master,Paid,Completed,173.4925606674726,57.8308535558242,D
STU12143,Anika Kumar,Male,17,Global Academy,,48.773460083348496,,98.06086870248315,None,High School,Paid,None,,,
STU12144,Saanvi Chatterjee,Male,17,XYZ International,53.24767807481189,72.08605838220515,72.77886618711344,89.86318962329783,None,Master,Free,None,198.11260264413048,66.03753421471016,C
STU12145,Aditya Saxena,Male,17,Sunshine Secondary,51.7610407078473,67.21915927248261,55.78810757533377,100.0,Music,High School,Paid,None,174.76830755566368,58.25610251855456,D
STU12146,Pari Malhotra,Female,15,ABC Public School,76.63648077924087,82.03814370114274,64.56091605822503,86.36970040788572,Debate,Bachelor,Free,None,223.23554053860863,74.41184684620288,B
STU12147,Amaira Joshi,Male,17,nan,48.75197475223098,,100.0,95.77822761162156,Sports,Bachelor,Paid,Completed,,,
STU12148,Aryan Banerjee,Male,16,ABC Public School,60.21322865453145,64.35780508522654,58.448899622145674,89.62771045298217,Music,Bachelor,nan,Completed,183.01993336190367,61.00664445396789,C
STU12149,Pari Mukherjee,Male,19,ABC Public School,80.23014179406495,65.90657489639423,67.39423304819485,80.49018587796203,None,High School,Free,None,213.53094973865404,71.17698324621801,B
STU12150,Aarohi Menon,Female,17,XYZ International,59.709488074945895,69.24605754774875,61.99539265765523,86.87210018484134,None,High School,Paid,None,190.95093828034987,63.65031276011663,C
STU12151,Aryan Iyer,Female,16,XYZ International,77.43110680528362,62.50413651699374,70.59755995255996,76.66013733541064,Sports,Master,Free,None,210.5328032748373,70.17760109161243,B
STU12152,Reyansh Malhotra,Female,15,City High,56.134314189097374,60.23498248735588,62.22097988238024,100.0,None,High School,Free,nan,178.5902765588335,59.530092186277834,D
STU12153,Reyansh Nair,Female,15,Global Academy,49.23254590474709,42.09471241165422,69.08108252049081,83.99134890294586,None,Bachelor,Paid,None,160.40834083689214,53.469446945630715,D
STU12154,Kiara Kumar,Male,19,Sunshine Secondary,41.07761217648769,60.08457907231836,63.377435578201286,85.2621029151865,Music,Master,Free,Completed,164.53962682700734,54.846542275669115,D
STU12155,Atharv Singh,Female,19,XYZ International,84.69086103908992,78.01312575314452,,88.8998586163352,None,Master,Free,None,,,
STU12156,Shaurya Verma,Female,16,XYZ International,47.94693227548377,79.9034372711644,72.97964445263456,74.13054675683273,Sports,High School,Paid,None,200.83001399928276,66.94333799976091,C
STU12157,Pari Joshi,Male,19,ABC Public School,76.2077988518764,61.404417669721795,,98.21371105666576,Debate,Bachelor,Free,None,,,
STU12158,Reyansh Gupta,Female,19,ABC Public School,,86.19280397454466,82.08955828599233,74.7467044923195,Debate,Bachelor,Paid,None,,,
STU12159,Vivaan Saxena,Female,15,City High,84.76075876909732,67.59814299619504,60.500800607638645,72.48529437638607,None,High School,Free,None,212.859702372931,70.95323412431033,B
STU12160,Trisha Saxena,Female,16,ABC Public School,98.1017408692265,49.27015079457673,53.23103773306019,83.33475987296974,Sports,Bachelor,Paid,None,200.60292939686343,66.86764313228781,C
STU12161,Aarav Singh,Male,19,Global Academy,39.70204910464495,44.86662320964042,71.96349015080631,72.20702502210416,Music,High School,Paid,Completed,156.5321624650917,52.1773874883639,D
STU12162,Atharv Nair,nan,16,City High,48.72865348761779,,94.88717309207975,100.0,None,Bachelor,Paid,Completed,,,
STU12163,Atharv Verma,Female,17,ABC Public School,76.59697795704837,62.777947846344965,50.06803045300935,82.69296730316945,Sports,Master,Free,None,189.44295625640268,63.14765208546756,C
STU12164,Reyansh Reddy,Male,15,City High,72.69564385048723,51.003096676983894,56.02814494117084,52.788325021595696,None,Master,Free,None,179.72688546864197,59.908961822880656,D
STU12165,Ishaan Singh,Male,15,ABC Public School,76.65382782140287,36.37013359990251,81.03030795793013,86.99948518125042,Sports,Master,nan,None,194.0542693792355,64.68475645974517,C
STU12166,Kiara Patel,Male,15,XYZ International,56.39366674393436,62.459974447747996,64.29214320465647,90.5350598685404,Sports,Bachelor,Paid,Completed,183.14578439633883,61.04859479877961,C
STU12167,Amaira Gupta,nan,18,Global Academy,94.81301241535051,73.66651202594906,79.34338280695852,80.78567751609782,Music,nan,Free,Completed,247.8229072482581,82.60763574941937,A
STU12168,Anika Iyer,Female,16,City High,66.77074200034662,58.23232398335314,61.950133116696634,71.44106974238791,None,Bachelor,Paid,Completed,186.95319910039638,62.31773303346546,C
STU12169,Vihaan Reddy,Male,17,ABC Public School,46.745561347347206,53.2545677581258,73.70354612891012,83.96692983333502,Sports,Bachelor,Free,None,173.70367523438313,57.90122507812771,D
STU12170,Prisha Saxena,Male,19,Global Academy,61.202772499355824,60.30873923950582,92.93368710462586,80.18294532773156,Music,Master,Paid,None,214.4451988434875,71.48173294782917,B
STU12171,Aarav Singh,Male,17,ABC Public School,,85.40468826802798,57.66492423573755,75.24428080140964,Sports,High School,Free,None,,,
STU12172,Vihaan Mehta,Female,16,Global Academy,88.86412037831158,48.49825735254733,84.28512972164765,74.36174929905249,Sports,High School,Free,Completed,221.64750745250655,73.88250248416885,B
STU12173,Aryan Nair,Male,15,City High,55.095031057998256,59.01618557408476,80.15648155958505,86.56235748937385,Debate,Master,Free,None,194.26769819166805,64.75589939722268,C
STU12174,Krish Chatterjee,nan,18,City High,72.38725227116933,84.95060835464626,54.129068986813095,94.03021800389655,Music,Master,Free,None,211.4669296126287,70.4889765375429,B
STU12175,Prisha Saxena,Female,16,Sunshine Secondary,57.939902825267296,74.91846805193255,78.70680628490128,89.61543837997097,Sports,High School,Paid,None,211.56517716210112,70.52172572070037,B
STU12176,Saanvi Ghosh,Female,16,Global Academy,55.7691903535623,70.5077893929054,72.87367354635127,67.7200214141162,Music,Master,Paid,None,199.15065329281896,66.38355109760631,C
STU12177,Anika Banerjee,Male,19,ABC Public School,36.346187280784235,58.92175410417252,73.09312811896476,91.15478004555983,None,Bachelor,nan,Completed,168.3610695039215,56.120356501307164,D
